"ID","Name","Description","PicturePath","Active","CreatedBy","ChangedBy","CreationDate","ChangeDate","Version","Tenant","Alias","ShortDescription","StartTime","EndTime","StartLocation","SportsCategory","MaxDistanceMeter","MaxLaps","NumberOfParticipants","StartNumberMin","StartNumberMax","TeamCount","AgeMin","AgeMax","SportsEventId","RegisterBy","AgeGroupID","AgeGroupID1","CategorySTatus","MapZoomFaktor","latitudeMapCenter","latitudeStart","longitudeMapCenter","longitudeStart","CategoryType","TimeType"
"b96892e9-b2a6-4ca8-8163-732b97a533ed","Halbmarathon-Run & Bike Wertungsklasse:
Gesamt","Halbmarathon-Run & Bike Wertungsklasse:
Gesamt",NULL,"1",NULL,NULL,"2021-08-21 05:57:25.790895","2021-08-21 05:57:25.790907","0",NULL,"halbmarathon-run-bike-wertungs","RuB 21","2021-08-21 09:00:01.000000",NULL,"Hans-Fischer-Stadion Schwarzheide
","Run & Bike","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","26789055-2fe0-4a98-93d8-9930597b369e","2021-08-20 23:59:00.000000","443abbb6-5cc1-4b05-b6de-8513a436124e",NULL,"4","16","51.4824744","51.4824744","13.821459","13.821459","0","1"
"bb7c1331-b001-4a47-a31d-4d0d2bf4d750","71,5 km Skater-König","71,5 km Skater-König",NULL,"1",NULL,NULL,"2022-04-21 08:56:37.025503","2022-04-21 08:56:37.025507","0",NULL,"715-km-skater-knig","SK","2022-04-22 14:00:03.000000",NULL,"Straupitz Mühle","Skaten","71500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.9156980869","51.9156980869","14.1274122","14.1274122","1","1"
"bb8bc0fe-7e92-4ff6-ac7a-9bf57177b764","50 km Utralauf","50 km Utralauf",NULL,"1",NULL,NULL,"2021-10-08 22:54:52.986931","2021-10-08 22:54:52.986947","0",NULL,"50-km-utralauf","L 50","2021-10-10 08:00:00.000000",NULL,"Bad Belzig vor der Burg Eisenhardt","Laufen","50000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ad3eccda-172c-414e-a005-042f3c86434a","2021-10-04 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","52.1368111","52.1368111","12.5839591","12.5839591","0","1"
"bc51d53f-a13b-4a3c-9e32-511798835d25","42 km Stand up Paddling Marathon","42 km Stand up Paddling Marathon",NULL,"1",NULL,NULL,"2020-06-14 14:49:39.562336","2020-06-14 14:49:39.562343","0",NULL,"42-km-stand-up-paddling-marath","P 42","2020-04-17 00:00:03.000000",NULL,"Burg","Paddeln","42000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"BD526903-3965-4247-9DB1-801D1422B259","21 km Lauf","21 km Lauf",NULL,"1",NULL,NULL,"2021-09-04 12:41:17.204680","2021-09-24 12:41:17.204688","0",NULL,"21-km-Lauf","21000m","2021-09-04 14:10:00.000000",NULL,"Waldbühne","Laufen","21000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","A99EF449-363C-43C7-A87B-EBE8B36F4F06","2020-08-21 23:59:59.000000","39ECCECF-9E86-4E08-90D8-EC90F7679153",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"bded9f0a-da38-4a4d-aa3c-4f63a23b032f","10 km Lauf","10 km Lauf",NULL,"1",NULL,NULL,"2021-03-07 11:54:11.560973","2021-03-07 11:54:11.560983","0",NULL,"10-km-lauf","L 10","2021-03-01 00:00:00.000000",NULL,"virtuell","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","bc3f57d0-a67e-4084-a0b6-32495a30e46e","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4","4e47221a-2ad9-47f7-993e-16d6557641c4","4","16","51.3794723","51.3794723","13.7638789","13.7638789","0","1"
"bf7a6518-f73d-4a3b-8457-78f4cfc4f6fc","70 km Radtour ab Burg","70 km Radtour ab Burg",NULL,"1",NULL,NULL,"2022-04-21 08:56:39.841612","2022-04-21 08:56:39.841616","0",NULL,"70-km-radtour-ab-burg","R 70 B","2022-04-23 08:30:00.000000",NULL,"Burg","Radeln","70000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","0"
"bfda231a-d6b9-40e7-829c-cf32ec230be4","42,195 km Marathon-Lauf","42,195 km Marathon-Lauf",NULL,"1",NULL,NULL,"2020-06-14 14:49:19.810979","2020-06-14 14:49:19.810989","0",NULL,"42195-km-marathon-lauf","L 42","2020-04-19 10:30:03.000000",NULL,"Burg","Laufen","42195.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"c139b545-27e2-4a38-b773-dc0b70599579","73 km Seenland Skaterkönig/in","73 km Seenland Skaterkönig/in",NULL,"1",NULL,NULL,"2022-07-07 08:50:52.979515","2022-07-07 08:50:52.979519","0",NULL,"73-km-seenland-skaterknigin","S 73",NULL,NULL,"Großräschen","Skaten","73000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","1","1"
"c14a3c4d-17b4-44ea-8b64-e7773860cc3e","Halbmarathon-Lauf","Halbmarathon-Lauf",NULL,"1",NULL,NULL,"2021-08-21 05:57:24.660612","2021-08-21 05:57:24.660628","0",NULL,"halbmarathon-lauf","L 21","2021-08-21 09:00:01.000000",NULL,"Hans-Fischer-Stadion Schwarzheide
","Laufen","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","26789055-2fe0-4a98-93d8-9930597b369e","2021-08-20 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.4824744","51.4824744","13.821459","13.821459","0","1"
"c1f4ece0-3c5a-4d6b-8235-33994d71dea5","25 km Schneeglöckchen-Familien-Radeln","25 km Schneeglöckchen-Familien-Radeln",NULL,"1",NULL,NULL,"2022-03-18 20:47:48.168554","2022-03-18 20:47:48.168559","0",NULL,"25-km-schneeglckchen-familien-","RTF 25","2022-03-20 11:45:00.000000",NULL,"Ortrand","Radeln","25000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
"c1f9b68e-cb22-46d1-a162-710af97ccc9b","15 km Wandern","15 km Wandern",NULL,"1",NULL,NULL,"2021-06-02 22:00:40.466752","2021-06-02 22:00:40.466756","0",NULL,"15-km-bwandernbbrfont-color000","W 15","0001-01-01 00:00:00.000000",NULL,"virtuell","Wandern","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"c277ac83-3a0f-4fd8-90b0-7d55fcbd2a83","2 km Lauf","2 km Lauf",NULL,"1",NULL,NULL,"2020-08-11 16:31:24.758770","2020-08-11 16:31:24.758775","0",NULL,"2-km-lauf","L 2","2020-08-16 09:35:02.000000",NULL,"Hirschfeld","Laufen","2000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","9cc23973-c12f-40a6-8aa4-25950d63591a","2020-08-13 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.382050","51.382050","13.613771 ","13.613771",NULL,"2"
"c30e8794-4591-4377-9c52-88fc14f230c2","15 km Walken","15 km Walken",NULL,"1",NULL,NULL,"2021-06-02 22:00:36.272713","2021-06-02 22:00:36.272740","0",NULL,"15-km-bwalkenbbrfont-color0000","Wlk 15","0001-01-01 00:00:00.000000",NULL,"virtuell","Walken","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"c312c3a2-5c4c-4a9c-b029-5e3de0ba20e0","55 km Sächsische Schweiz ETAPPENWALKEN","55 km Sächsische Schweiz ETAPPENWALKEN",NULL,"1",NULL,NULL,"2021-08-12 21:50:31.135329","2021-08-12 21:50:31.135337","0",NULL,"55-km-schsische-schweiz-etappe","EWLK","1900-01-01 00:00:00.000000",NULL,"Königstein Bad Schandau Krippen Hinterhermsdorf","Walken","55000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9248821","50.9248821","14.3561968","14.3561968","1","1"
"c48853af-ebbf-4386-8e1f-a573618374a4","10 km Skate-Einzelzeitfahren","10 km Skate-Einzelzeitfahren",NULL,"1",NULL,NULL,"2022-07-07 08:50:36.417546","2022-07-07 08:50:36.417553","0",NULL,"10-km-skate-einzelzeitfahren","S 10","2022-07-09 10:00:00.000000",NULL,"Großräschen","Skaten","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"c4b5d542-c5ae-46a4-a3bf-8ef68d7b9e5d","21,5 km Walken durch das Biosphärenreservat","21,5 km Walken durch das Biosphärenreservat",NULL,"1",NULL,NULL,"2022-04-21 08:56:31.423192","2022-04-21 08:56:31.423197","0",NULL,"215-km-walken-durch-das-biosph","Wlk 21,5","2022-04-23 08:45:00.000000",NULL,"Lübbenau","Walken","21500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","5a4d031d-f6c7-4ddf-b6b2-bb73684d5ddc",NULL,"4","16","51.8676746","51.8676746","13.9678334","13.9678334","0","1"
"c549dbc4-fc43-42bd-b521-a1d200984d1e","400 m Kinderlauf","400 m Kinderlauf",NULL,"1",NULL,NULL,"2022-04-21 08:56:35.907436","2022-04-21 08:56:35.907440","0",NULL,"400-m-kinderlauf","L 0.4 Burg","2022-04-24 15:00:00.000000",NULL,"Burg","Laufen","400.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","0"
"c562453f-982e-4fbf-8c24-d892ddc1804d","0,8 km Kinderlauf","0,8 km Kinderlauf",NULL,"1",NULL,NULL,"2020-06-14 21:51:35.548285","2020-06-14 21:51:35.548315","0",NULL,"08-km-kinderlauf","L 0,8","2020-04-26 13:30:00.000000",NULL,"Muttenz","Laufen","800.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b5a4b505-be8f-4a6e-863a-20c82b3ec586","2020-06-01 17:00:00.000000","c9e6d09a-5a81-4536-b4d8-922e23932201",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"c59eee97-5446-430e-9b32-68279f740e45","25 km Lauf","25 km Lauf",NULL,"1",NULL,NULL,"2021-10-08 22:54:49.208862","2021-10-08 22:54:49.208870","0",NULL,"25-km-lauf","L 25","2021-10-10 09:45:00.000000",NULL,"Bad Belzig vor der Burg Eisenhardt","Laufen","25000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ad3eccda-172c-414e-a005-042f3c86434a","2021-10-04 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","52.1368111","52.1368111","12.5839591","12.5839591","0","1"
"c6b9c457-e8c1-4282-ba9d-4e68d6ffb552","LAUSITZ-RAD-MARATHON","LAUSITZ-RAD-MARATHON",NULL,"1",NULL,NULL,"2022-07-07 08:50:47.243051","2022-07-07 08:50:47.243055","0",NULL,"lausitz-rad-marathon","R 201","2022-07-09 07:00:01.000000",NULL,"Großräschen","Radeln","201000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","0"
"c6c6d948-76ca-46e0-a535-44c6d8553508","2,5 km Juniorlauf","2,5 km Juniorlauf",NULL,"1",NULL,NULL,"2020-08-20 12:41:16.146358","2020-08-20 12:41:16.146402","0",NULL,"25-km-juniorlauf","L 2,5","2020-08-22 10:30:00.000000",NULL,,"Laufen","2500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","48fe4ade-b856-452e-8d9e-ecdad52e8061","2020-08-21 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.746658","51.746658","14.404773","14.404773",NULL,"1"
"ca16ae49-92b8-4629-adfb-56c2b19d86e2","40 km Radtour","40 km Radtour",NULL,"1",NULL,NULL,"2021-06-02 22:00:37.666310","2021-06-02 22:00:37.666317","0",NULL,"40-km-bradtourbbrfont-color000","R 40","0001-01-01 00:00:00.000000",NULL,"virtuell","Radeln","40000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"ccc39ae0-f13b-44b9-bc6f-32f42939d9e5","5 km Familien-Lauf","5 km Familien-Lauf",NULL,"1",NULL,NULL,"2022-04-21 08:56:35.345526","2022-04-21 08:56:35.345530","0",NULL,"5-km-familien-lauf","L 5 W","2022-04-23 09:00:00.000000",NULL,"Lübbenau","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8676746","51.8676746","13.9678334","13.9678334","0","1"
"ccdfe3a5-65b8-4650-b1ce-c58173e4cf10","21 km Run & Bike Halb-Marathon","21 km Run & Bike Halb-Marathon",NULL,"1",NULL,NULL,"2021-07-08 20:22:27.510777","2021-07-08 20:22:27.510783","0",NULL,"21-km-run-bike-halb-marathon","P1 21,1","2021-07-11 08:00:01.000000",NULL,"Großräschen","Run und Bike","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","443abbb6-5cc1-4b05-b6de-8513a436124e",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"cd00685b-d9a9-4700-9d00-dafd076fe3a3","5 km Stand up Paddling","5 km Stand up Paddling",NULL,"1",NULL,NULL,"2022-04-21 08:56:39.280073","2022-04-21 08:56:39.280077","0",NULL,"5-km-stand-up-paddling","P 5","2022-04-22 00:00:00.000000",NULL,"Burg","Paddeln","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","e64dac58-2748-4262-87d2-4ff260070f2c",NULL,"0","16","51.8360439","51.8360439","14.1405482","14.1405482","0","0"
"cef7fbab-7d02-472c-b672-8a3a9a5327c7","800m AOK Plus Kinderlauf","800m Lauf",NULL,"1",NULL,NULL,"2021-09-04 12:41:17.204680","2021-09-24 12:41:17.204688","0",NULL,"800-mLauf","800m","2021-09-18 10:40:00.672000",NULL,"Stadion","Laufen","800.000000000000000000000000000000","0","0","0","0",NULL,"1","150","3cf19781-a4ba-4c38-99f1-a710225a44f4","2021-09-18 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9072107","50.9072107","13.3178501","13.3178501","0","1"
"cf1ad25a-a1eb-4233-918d-1e9e003c5f29","5 km Lauf","5 km Lauf",NULL,"1",NULL,NULL,"2021-07-08 20:22:35.314959","2021-07-08 20:22:35.314965","0",NULL,"5kmlauf","lauf","2021-07-11 09:05:00.000000",NULL,"Großräschen","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"cfc927b1-c055-41c9-886f-5bb876d75d84","21,1 km Skaten","21,1 km Skaten",NULL,"1",NULL,NULL,"2021-07-08 20:22:18.387077","2021-07-08 20:22:18.387097","0",NULL,"211-km-skaten","S 21.1","2021-07-11 13:30:00.000000",NULL,"Großräschen","Skaten","18000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","1"
"d024676a-83a3-48be-bd28-d1fdb301519e","6 km Mountainbike-Einzelzeitfahren","6 km Mountainbike-Einzelzeitfahren",NULL,"1",NULL,NULL,"2020-08-05 15:58:09.053464","2020-08-05 15:58:09.053480","0",NULL,"6-km-mountainbike-einzelzeitfa","R 6","2020-08-09 12:30:00.000000",NULL,"Hinterhermsdorf","Rad-Einzel","6000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","4fc820b2-17d2-4e04-a593-2de5f97dd910",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"2"
"d0771240-df8d-4d55-811d-1b3bc0962c5f","2 km Lauf","2 km Lauf",NULL,"1",NULL,NULL,"2021-07-08 20:22:19.263341","2021-07-08 20:22:19.263385","0",NULL,"2-km-lauf","L 2","2021-07-11 09:10:01.000000",NULL,"Großräschen","Laufen
","2000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"d1423e25-272e-44fc-aa31-c11b3352faa3","5 km Skaten","5 km Skaten",NULL,"1",NULL,NULL,"2021-06-02 22:00:40.813954","2021-06-02 22:00:40.813957","0",NULL,"5-km-bskatenbbrfont-color0000f","S 5","0001-01-01 00:00:00.000000",NULL,"virtuell","Skaten","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"D17080BC-8F0D-4FB6-A4CE-E834F6D973F7","2,5 km Lauf","2,5 km Lauf",NULL,"1",NULL,NULL,"2021-09-04 12:41:17.204680","2021-09-24 12:41:17.204688","0",NULL,"2500-m-Lauf","2500m","2021-09-04 14:34:00.000000",NULL,"Waldbühne","Laufen","2500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","A99EF449-363C-43C7-A87B-EBE8B36F4F06","2020-08-21 23:59:59.000000","6C091519-657A-4918-BDE4-139767E51F4F",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"d1cb326d-b605-4e0d-9f62-b5499144a146","22,8 km Skate-Halbmarathon","22,8 km Skate-Halbmarathon",NULL,"1",NULL,NULL,"2022-04-21 08:56:33.663571","2022-04-21 08:56:33.663575","0",NULL,"228-km-skate-halbmarathon","S 22,8","2022-04-24 08:30:00.000000",NULL,"Burg","Skaten","22800.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","1"
"d2b75140-7bb6-4572-9c81-30be7c5bdaba","Lauf ""Rund um den Weifberg""","Lauf ""Rund um den Weifberg""",NULL,"1",NULL,NULL,"2021-08-12 21:50:30.219514","2021-08-12 21:50:30.219623","0",NULL,"lauf-rund-um-den-weifberg","L 10_So","2021-08-15 09:30:01.000000",NULL,"Hinterhermsdorf","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9248821","50.9248821","14.3561968","14.3561968","0","1"
"d3741c3c-a704-4587-bfe7-af22db56f92f","73 km Seenland Skaterkönig/in","73 km Seenland Skaterkönig/in",NULL,"1",NULL,NULL,"2021-07-08 20:22:31.340523","2021-07-08 20:22:31.340527","0",NULL,"73-km-seenland-skaterknigin","S 73",NULL,NULL,"Großräschen","Skaten","73000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","1"
"d60de89b-1162-4ce9-b6ae-f803800864fa","6 km Wanderung","6 km Wanderung",NULL,"1",NULL,NULL,"2022-03-18 20:47:48.452735","2022-03-18 20:47:48.452744","0",NULL,"6-km-wanderung","W 6","2022-03-19 10:15:00.000000",NULL,"Ortrand","Wandern","6000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
"D76C3829-0826-4386-B380-D9F2D71382EA","1,2 km Lauf","1,2 km Lauf",NULL,"1",NULL,NULL,"2020-09-04 12:41:17.204680","2020-09-24 12:41:17.204688","0",NULL,"1200-m-Lauf","1200m","2020-09-05 15:07:00.000000",NULL,"Waldbühne","Laufen","1200.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","8d980f24-81cc-4012-93a6-c6e3bbe2c3b0","2020-08-21 23:59:59.000000","04db1336-7a34-4d48-9685-c9fbb2805bb8",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"d8868396-7f3c-4955-9bed-e87707a521cd","9 km Lübbenauer Familientour","9 km Lübbenauer Familientour",NULL,"1",NULL,NULL,"2022-04-21 08:56:39.559655","2022-04-21 08:56:39.559662","0",NULL,"9-km-lbbenauer-familientour","P 9 L","2022-04-22 00:00:00.000000",NULL,"Lübbenau Bootshaus Richter","Paddeln","9000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","e64dac58-2748-4262-87d2-4ff260070f2c",NULL,"4","16","51.8676746","51.8676746","13.9678334","13.9678334","0","0"
"d8ade7de-b403-400f-bb86-f56b1e05ffeb","5 km Lübbenauer Nachtlauf, Nachtwanderung, Nachtwalken","5 km Lübbenauer Nachtlauf, Nachtwanderung, Nachtwalken",NULL,"1",NULL,NULL,"2021-06-02 22:00:44.286043","2021-06-02 22:00:44.286047","0",NULL,"5-km-b-lbbenauer-nachtlauf-nac","LNL","0001-01-01 00:00:00.000000",NULL,"virtuell","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"d92fbb2c-5d58-48c7-af1e-ecd4a3d3fc33","1,5 km Schülerlauf","1,5 km Schülerlauf",NULL,"1",NULL,NULL,"2020-06-14 21:51:34.843828","2020-06-14 21:51:34.843897","0",NULL,"15-km-schlerlauf","L 1,5","2020-04-26 13:45:00.000000",NULL,"Muttenz","Laufen","1500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b5a4b505-be8f-4a6e-863a-20c82b3ec586","2020-06-01 17:00:00.000000","c9e6d09a-5a81-4536-b4d8-922e23932201",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"d990a1e6-963e-4c4a-b21f-4499cf5b3b71","400 m Mädchenlauf","400 m Mädchenlauf",NULL,"1",NULL,NULL,"2020-06-14 14:49:32.542201","2020-06-14 14:49:32.542211","0",NULL,"400-m-mdchenlauf","L 0.4 W","2020-04-18 09:30:00.000000",NULL,"Lübbenau","Laufen","400.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"da4c24e8-61ab-411c-bbd5-cf13786c32e1","Run+Bike Halb-Marathon","Run+Bike Halb-Marathon (im Wechsel Laufen und Radeln)",NULL,"1",NULL,NULL,"2020-07-10 14:40:26.550000","2020-07-10 14:40:26.550026","0",NULL,"runbike-halb-marathon-im-wechs","P1 21,1","2020-07-12 07:00:01.000000",NULL,"Großräschen","Run&Bike","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","5048f630-000e-4105-8e94-839a584fd962","2020-07-06 00:00:00.000000","443abbb6-5cc1-4b05-b6de-8513a436124e",NULL,"4","16","51.5749001","51.5749001","14.0116791","14.0116791","0","1"
"dbd4d647-7c5f-4327-bfbf-61aae4424505","10 km Sommerabendlauf","10 km Sommerabendlauf",NULL,"1",NULL,NULL,"2021-07-08 20:22:28.961086","2021-07-08 20:22:28.961091","0",NULL,"10-km-sommerabendlauf","L 10 Fr","2021-07-09 20:30:00.000000",NULL,"Großräschen","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
